ID,Name,Type,Repeating Header ID,Vendor,Notes,Potential Issues
48,SecurityID,String,,,Unique instrument ID as qualified by the exchange per tag 22-SecurityIDSource.,
49,SenderCompID,String,,,Assigned value used to identify firm sending message.,
50,SenderSubID,String,,,,
51,SendingDate,LocalMktDate,,,No longer used,
52,SendingTime,UTCTimestamp,,,,
53,Shares,Qty,,,,
54,Side,char,,,1=Buy 2=Sell 3=Buy minus 4=Sell plus 5=Sell short 6=Sell short exempt 7=Undisclosed 8=Cross 9=Cross short,
55,Symbol,String,,,,
56,TargetCompID,String,,,,
57,TargetSubID,String,,,,
58,Text,String,,,,
59,TimeInForce,char,,,,
60,TransactTime,UTCTimestamp,,,,
61,Urgency,char,,,0=Normal 1=Flash 2=Background,
62,ValidUntilTime,UTCTimestamp,,,,
63,SettlmntTyp,char,,,,
64,FutSettDate,LocalMktDate,,,,
65,SymbolSfx,String,,,,
66,ListID,String,,,,
67,ListSeqNo,int,,,,
68,TotNoOrders,int,,,Formerly named ListNoOrds,
69,ListExecInst,String,,,,
70,AllocID,String,,,,
71,AllocTransType,char,,,,
72,RefAllocID,String,,,,
73,NoOrders,int,,,,
74,AvgPrxPrecision,int,,,,
75,TradeDate,LocalMktDate,,,,
76,ExecBroker,String,,,,
77,OpenClose,char,,,O=open C=close,
78,NoAllocs,int,,,,
79,AllocAccount,String,,,,
80,AllocShares,Qty,,,,
81,ProcessCode,char,,,,
82,NoRpts,int,,,,
83,RptSeq,int,,,,
84,CxlQty,Qty,,,,
85,NoDlvyInst,int,,,No longer used,
86,DlvyInst,String,,,No longer used,
87,AllocStatus,int,,,,
88,AllocRejCode,int,,,,
89,Signature,data,,,,
90,SecureDataLen,Length,,,,
91,SecureData,data,,,,
92,BrokerOfCredit,String,,,,
93,SignatureLength,Length,,,,
94,EmailType,char,,,,
95,RawDataLength,Length,,,,
96,RawData,data,,,,
97,PossResend,Boolean,,,,
98,EncryptMethod,int,,,,
99,StopPx,Price,,,,
100,ExDestination,Exchange,,,,
102,CxlRejReason,int,,,,
103,OrdRejReason,int,,,,
104,IOIQualifier,char,,,,
105,WaveNo,String,,,,
106,Issuer,String,,,,
107,SecurityDesc,String,,,Instrument Name.,
108,HeartBtInt,int,,,,
109,ClientID,String,,,,
110,MinQty,Qty,,,,
111,MaxFloor,Qty,,,,
112,TestReqID,String,,,,
113,ReportToExch,Boolean,,,,
114,LocateReqd,Boolean,,,,
115,OnBehalfOfCompID,String,,,,
116,OnBehalfOfSubID,String,,,,
117,QuoteID,String,,,,
118,NetMoney,Amt,,,,
119,SettlCurrAmt,Amt,,,,
120,SettlCurrency,Currency,,,Identifies currency used for settlement price.,
121,ForexReq,Boolean,,,,
122,OrigSendingTime,UTCTimestamp,,,,
123,GapFillFlag,Boolean,,,,
124,NoExecs,int,,,,
125,CxlType,char,,,No longer used,
126,ExpireTime,UTCTimestamp,,,,
127,DKReason,char,,,,
128,DeliverToCompID,String,,,,
129,DeliverToSubID,String,,,,
130,IOINaturalFlag,Boolean,,,,
131,QuoteReqID,String,,,,
132,BidPx,Price,,,,
133,OfferPx,Price,,,,
134,BidSize,Qty,,,,
135,OfferSize,Qty,,,,
136,NoMiscFees,int,,,,
137,MiscFeeAmt,Amt,,,,
138,MiscFeeCurr,Currency,,,,
139,MiscFeeType,char,,,,
140,PrevClosePx,Price,,,,
141,ResetSeqNumFlag,Boolean,,,,
142,SenderLocationID,String,,,,
143,TargetLocationID,String,,,,
144,OnBehalfOfLocationID,String,,,,
145,DeliverToLocationID,String,,,,
146,NoRelatedSym,int,,,,
147,Subject,String,,,,
148,Headline,String,,,,
149,URLLink,String,,,,
150,ExecType,char,,,,
151,LeavesQty,Qty,,,,
152,CashOrderQty,Qty,,,,
153,AllocAvgPx,Price,,,,
154,AllocNetMoney,Amt,,,,
155,SettlCurrFxRate,float,,,,
156,SettlCurrFxRateCalc,char,,,,
157,NumDaysInterest,int,,,,
158,AccruedInterestRate,float,,,,
159,AccruedInterestAmt,Amt,,,,
160,SettlInstMode,char,,,,
161,AllocText,String,,,,
162,SettlInstID,String,,,,
163,SettlInstTransType,char,,,,
164,EmailThreadID,String,,,,
165,SettlInstSource,char,,,,
166,SettlLocation,String,,,,
167,SecurityType,String,,,,
168,EffectiveTime,UTCTimestamp,,,,
169,StandInstDbType,int,,,,
170,StandInstDbName,String,,,,
171,StandInstDbID,String,,,,
172,SettlDeliveryType,int,,,,
173,SettlDepositoryCode,String,,,,
174,SettlBrkrCode,String,,,,
175,SettlInstCode,String,,,,
176,SecuritySettlAgentName,String,,,,
177,SecuritySettlAgentCode,String,,,,
178,SecuritySettlAgentAcctNum,String,,,,
179,SecuritySettlAgentAcctName,String,,,,
180,SecuritySettlAgentContactName,String,,,,
181,SecuritySettlAgentContactPhone,String,,,,
182,CashSettlAgentName,String,,,,
183,CashSettlAgentCode,String,,,,
184,CashSettlAgentAcctNum,String,,,,
185,CashSettlAgentAcctName,String,,,,
186,CashSettlAgentContactName,String,,,,
187,CashSettlAgentContactPhone,String,,,,
188,BidSpotRate,Price,,,,
189,BidForwardPoints,PriceOffset,,,,
190,OfferSpotRate,Price,,,,
191,OfferForwardPoints,PriceOffset,,,,
192,OrderQty2,Qty,,,,
193,FutSettDate2,LocalMktDate,,,,
194,LastSpotRate,Price,,,,
195,LastForwardPoints,PriceOffset,,,,
196,AllocLinkID,String,,,,
197,AllocLinkType,int,,,,
198,SecondaryOrderID,String,,,,
199,NoIOIQualifiers,int,,,,
200,MaturityMonthYear,MonthYear,,,Format YYYYMM (i.e. 200912),
201,PutOrCall,int,,,,
202,StrikePrice,Price,,,,
203,CoveredOrUncovered,int,,,,
204,CustomerOrFirm,int,,,,
205,MaturityDay,DayOfMonth,,,,
206,OptAttribute,char,,,,
207,SecurityExchange,Exchange,,,,
208,NotifyBrokerOfCredit,Boolean,,,,
209,AllocHandlInst,int,,,,
210,MaxShow,Qty,,,,
211,PegDifference,PriceOffset,,,,
212,XmlDataLen,Length,,,,
213,XmlData,data,,,,
214,SettlInstRefID,String,,,,
215,NoRoutingIDs,int,,,,
216,RoutingType,int,,,,
217,RoutingID,String,,,,
218,SpreadToBenchmark,PriceOffset,,,,
219,Benchmark,char,,,,
223,CouponRate,float,,,,
231,ContractMultiplier,float,,,"Number of deliverable units per instrument, e.g., peak days in maturity month or number of calendar days in maturity month.",
262,MDReqID,String,,,,
263,SubscriptionRequestType,char,,,,
264,MarketDepth,int,1141,,Identifies the depth of book.,1141 is CME specific
265,MDUpdateType,int,,,,
266,AggregatedBook,Boolean,,,,
267,NoMDEntryTypes,int,,,,
268,NoMDEntries,int,,,,
269,MDEntryType,char,,,,
270,MDEntryPx,Price,,,,
271,MDEntrySize,Qty,,,,
272,MDEntryDate,UTCDateOnly,,,,
273,MDEntryTime,UTCTimeOnly,,,,
274,TickDirection,char,,,,
275,MDMkt,Exchange,,,,
276,QuoteCondition,MultipleValueString,,,,
277,TradeCondition,MultipleValueString,,,,
278,MDEntryID,String,,,,
279,MDUpdateAction,char,,,,
280,MDEntryRefID,String,,,,
281,MDReqRejReason,char,,,,
282,MDEntryOriginator,String,,,,
283,LocationID,String,,,,
284,DeskID,String,,,,
285,DeleteReason,char,,,,
286,OpenCloseSettleFlag,char,,,,
287,SellerDays,int,,,,
288,MDEntryBuyer,String,,,,
289,MDEntrySeller,String,,,,
290,MDEntryPositionNo,int,,,,
291,FinancialStatus,char,,,,
292,CorporateAction,char,,,,
293,DefBidSize,Qty,,,,
294,DefOfferSize,Qty,,,,
295,NoQuoteEntries,int,,,,
296,NoQuoteSets,int,,,,
297,QuoteAckStatus,int,,,,
298,QuoteCancelType,int,,,,
299,QuoteEntryID,String,,,,
300,QuoteRejectReason,int,,,,
301,QuoteResponseLevel,int,,,,
302,QuoteSetID,String,,,,
303,QuoteRequestType,int,,,,
304,TotQuoteEntries,int,,,,
305,UnderlyingIDSource,String,711,,This value is always '8' for CME.,711 is CME specific
306,UnderlyingIssuer,String,,,,
307,UnderlyingSecurityDesc,String,,,,
308,UnderlyingSecurityExchange,Exchange,,,,
309,UnderlyingSecurityID,String,711,,Unique instrument ID as qualified by the exchange per tag 305-UnderlyingSecurityIDSource.,711 is CME specific
310,UnderlyingSecurityType,String,,,,
311,UnderlyingSymbol,String,711,,Underlying security's Symbol.,711 is CME specific
312,UnderlyingSymbolSfx,String,,,,
313,UnderlyingMaturityMonthYear,MonthYear,,,,
314,UnderlyingMaturityDay,DayOfMonth,,,,
315,UnderlyingPutOrCall,int,,,,
316,UnderlyingStrikePrice,Price,,,,
317,UnderlyingOptAttribute,char,,,,
318,UnderlyingCurrency,Currency,,,,
319,RatioQty,Qty,,,,
320,SecurityReqID,String,,,,
321,SecurityRequestType,int,,,,
322,SecurityResponseID,String,,,,
323,SecurityResponseType,int,,,,
324,SecurityStatusReqID,String,,,,
325,UnsolicitedIndicator,Boolean,,,,
326,SecurityTradingStatus,int,,,,
327,HaltReason,char,,,,
328,InViewOfCommon,Boolean,,,,
329,DueToRelated,Boolean,,,,
330,BuyVolume,Qty,,,,
331,SellVolume,Qty,,,,
332,HighPx,Price,,,,
333,LowPx,Price,,,,
334,Adjustment,int,,,,
335,TradSesReqID,String,,,,
336,TradingSessionID,String,,,,
337,ContraTrader,String,,,,
338,TradSesMethod,int,,,,
339,TradSesMode,int,,,,
340,TradSesStatus,int,,,,
341,TradSesStartTime,UTCTimestamp,,,,
342,TradSesOpenTime,UTCTimestamp,,,,
343,TradSesPreCloseTime,UTCTimestamp,,,,
344,TradSesCloseTime,UTCTimestamp,,,,
345,TradSesEndTime,UTCTimestamp,,,,
346,NumberOfOrders,int,,,,
347,MessageEncoding,String,,,,
348,EncodedIssuerLen,Length,,,,
349,EncodedIssuer,data,,,,
350,EncodedSecurityDescLen,Length,,,,
351,EncodedSecurityDesc,data,,,,
352,EncodedListExecInstLen,Length,,,,
353,EncodedListExecInst,data,,,,
354,EncodedTextLen,Length,,,,
355,EncodedText,data,,,,
356,EncodedSubjectLen,Length,,,,
357,EncodedSubject,data,,,,
358,EncodedHeadlineLen,Length,,,,
359,EncodedHeadline,data,,,,
360,EncodedAllocTextLen,Length,,,,
361,EncodedAllocText,data,,,,
362,EncodedUnderlyingIssuerLen,Length,,,,
363,EncodedUnderlyingIssuer,data,,,,
364,EncodedUnderlyingSecurityDescLen,Length,,,,
365,EncodedUnderlyingSecurityDesc,data,,,,
366,AllocPrice,Price,,,,
367,QuoteSetValidUntilTime,UTCTimestamp,,,,
368,QuoteEntryRejectReason,int,,,,
369,LastMsgSeqNumProcessed,int,,,,
370,OnBehalfOfSendingTime,UTCTimestamp,,,,
371,RefTagID,int,,,,
372,RefMsgType,String,,,,
373,SessionRejectReason,int,,,,
374,BidRequestTransType,char,,,,
375,ContraBroker,String,,,,
376,ComplianceID,String,,,,
377,SolicitedFlag,boolean,,,,
378,ExecRestatementReason,int,,,,
379,BusinessRejectRefID,String,,,,
380,BusinessRejectReason,int,,,,
381,GrossTradeAmt,Amt,,,,
382,NoContraBrokers,int,,,,
383,MaxMessageSize,int,,,,
384,NoMsgTypes,int,,,,
385,MsgDirection,char,,,,
386,NoTradingSessions,int,,,,
387,TotalVolumeTraded,Qty,,,,
388,DiscretionInst,char,,,,
389,DiscretionOffset,PriceOffset,,,,
390,BidID,String,,,,
391,ClientBidID,String,,,,
392,ListName,String,,,,
393,TotalNumSecurities,int,,,,
394,BidType,int,,,,
395,NumTickets,int,,,,
396,SideValue1,Amt,,,,
397,SideValue2,Amt,,,,
398,NoBidDescriptors,int,,,,
399,BidDescriptorType,int,,,,
400,BidDescriptor,String,,,,
401,SideValueInd,int,,,,
402,LiquidityPctLow,float,,,,
403,LiquidityPctHigh,float,,,,
404,LiquidityValue,Amt,,,,
405,EFPTrackingError,float,,,,
406,FairValue,Amt,,,,
407,OutsideIndexPct,float,,,,
408,ValueOfFutures,Amt,,,,
409,LiquidityIndType,int,,,,
410,WtAverageLiquidity,float,,,,
411,ExchangeForPhysical,Boolean,,,,
412,OutMainCntryUIndex,Amt,,,,
413,CrossPercent,float,,,,
414,ProgRptReqs,int,,,,
415,ProgPeriodInterval,int,,,,
416,IncTaxInd,int,,,,
417,NumBidders,int,,,,
418,TradeType,char,,,,
419,BasisPxType,char,,,,
420,NoBidComponents,int,,,,
421,Country,Country,,,,
422,TotNoStrikes,int,,,,
423,PriceType,int,,,,
424,DayOrderQty,Qty,,,,
425,DayCumQty,Qty,,,,
426,DayAvgPx,Price,,,,
427,GTBookingInst,int,,,,
428,NoStrikes,int,,,,
429,ListStatusType,int,,,,
430,NetGrossInd,int,,,,
431,ListOrderStatus,int,,,,
432,ExpireDate,LocalMktDate,,,,
433,ListExecInstType,char,,,,
434,CxlRejResponseTo,char,,,,
435,UnderlyingCouponRate,float,,,,
436,UnderlyingContractMultiplier,float,,,,
437,ContraTradeQty,Qty,,,,
438,ContraTradeTime,UTCTimestamp,,,,
439,ClearingFirm,String,,,,
440,ClearingAccount,String,,,,
441,LiquidityNumSecurities,int,,,,
442,MultiLegReportingType,char,,,,
443,StrikeTime,UTCTimestamp,,,,
444,ListStatusText,String,,,,
445,EncodedListStatusTextLen,Length,,,,
446,EncodedListStatusText,data,,,,
454,NoSecurityAltID,NumInGroup,,,,
455,SecurityAltID,String,454,,,
456,SecurityAltIDSource,String,454,,,
460,Product,int,,,,
461,CFICode,String,,,"Indicates the type of security using ISO 10962 standard, Classification of Financial Instruments (CFI code) values. See: http://www.cmegroup.com/confluence/display/EPICSANDBOX/Market+Data+-+CFICode+Table+of+Values",
462,UnderlyingProduct,int,,CME,"Product complex (2=Commodity/Agriculture, 4=Currency, 5=Equity, 12=Other, 14=Interest Rate, 15=FX Cash, 16=Energy, 17=Metals)",
541,MaturityDate,LocalMktDate,,,,
555,NoLegs,NumInGroup,,CME,Number of legs.,
556,LegCurrency,Currency,555,CME,Currency for this leg.,
562,MinTradeVol,Qty,,CME,The minimum trading volume for a security.,
566,LegPrice,Price,555,CME,Price for the futures leg of a covered.,
600,LegSymbol,String,555,CME,Only sent for options strategies and futures spreads. ,
602,LegSecurityID,String,555,CME,Unique instrument ID for the leg.,
603,LegSecurityIDSource,String,555,CME,Identifies source of tag 602-LegSecurityID value. This value is always '8' for CME.,
604,NoLegSecurityAltID,NumInGroup,,,,
605,LegSecurityAltID,String,,,,
606,LegSecurityAltIDSource,String,,,,
608,LegCFICode,String,555,CME,CFI code for this leg.,
609,LegSecurityType,String,,,,
610,LegMaturityMonthYear,MonthYear,555,CME,Leg's MaturityMonthYear.,
611,LegMaturityDate,LocalMktDate,,,,
612,LegStrikePrice,Price,555,CME,Strike price of the leg.,
616,LegSecurityExchange,Exchange,555,CME,Security exchange of the leg.,
620,LegSecurityDesc,String,555,CME,"Leg security description (e.g., ESM0 C1130)",
623,LegRatioQty,Qty,555,CME,The ratio of quantity for this individual leg relative to the entire multi-leg instrument.,
624,LegSide,char,555,CME,"1=Buy, 2=Sell.",
711,NoUnderlyings,NumInGroup,,CME,Number of underlying instruments.,
731,SettlPriceType,String,,CME,"Indicates whether settlement price is preliminary or final (1=Final, 2=Theoretical, 100=Actual preliminary for instruments not subject to rounding, 101=Actual preliminary for instruments subject to rounding).",
762,SecuritySubType,String,,CME,Indicates Strategy type.,
764,LegSecuritySubType,String,555,CME,"If leg repeating group is a spread, the strategy type for the spread.",
779,LastUpdateTime,UTCTimestamp,,CME,Timestamp of when the instrument was deleted.,
827,ExpirationCycle,int,,CME,"Indicates if the instrument expires at the trading session close, or at a specified last eligible trade date. If '0', the instrument is eligible for Day orders only. If '2', the instrument is eligible for GTC/GTD orders (outrights only).",
864,NoEvents,NumInGroup,,CME,Number of repeating EventType entries.,
865,EventType,int,864,CME,"Code to represent the type of event (5=Activation, 7=Last eligible trade date)",
866,EventDate,LocalMktDate,864,CME,Date of event.,
870,NbInstAttrib,NumInGroup,,CME,Number of repeating group InstrAttribType entries.,
871,InstAttribType,int,870,CME,Tag 871-InstAttribType and tag 872-InstAttribValue function together where tag 871 indicates the type of value that the following tag 872 will contain.,
872,InstAttribValue,String,870,CME,Tag 871-InstAttribType and tag 872-InstAttribValue function together where tag 871 indicates the type of value that the following tag 872 will contain.,
911,TotNumReports,int,,CME,Total number of reports returned in response to a request.,
942,LegStrikeCurrency,Currency,555,CME,Currency of the strike price of the leg.,
947,StrikeCurrency,Currency,,CME,Currency in which the strike price is denominated.,
969,MinPriceIncrement,float,,CME,"Minimum constant tick for the instrument, sent only if instrument is non-VTT (Variable Tick table) eligible.",
980,SecurityUpdateAction,char,,CME,"M=Modify, D=Delete.",
996,UnitOfMeasure,String,,CME,Unit of measure for the products' original contract size.,
1017,LegOptionDelta,float,555,CME,Delta used to calculate the quantity of futures used to cover the option or option strategy.,
1022,MDFeedType,String,1141,CME,Describes a class of service for a given data feed.,
1028,ManualOrderIndicator,Boolean,,CME,Flag to indicate a manual order,
1091,PreTradeAnonymity,Boolean,,CME,Tag to indicate whether tag 37 will be sent out in the Trade Summary message (MDP 3.0),
1093,LotType,char,1234,CME,The quantity type used for the leg of the spread. This tag is required to interpret the value in tag 1231-MinLotSize.,
1128,ApplVerID,String,,CME,Specifies the service pack release being applied at message level.,
1140,MaxTradeVol,Qty,,CME,The maximum trading volume for a security.,
1141,NoMdFeedTypes,NumInGroup,,CME,Number of repeating FeedType repeating group entries.,
1142,MatchingAlgorithm,char,,CME,"Matching algorithm (F=FIFO, K=Configurable, C=Pro-Rata, A=Allocation, T=FIFO with LLM, O=Threshold Pro-Rata, S=FIFO with TOP and LLM, Q=Threshold Pro-Rata with LLM, Y=Eurodollar options)",
1143,MaxPriceVariation,float,,CME,Differential value for price banding.,
1144,ImpliedMarketIndicator,int,,CME,"Informs the market that an instrument is eligible for implied trading (Implied In & Out; 0=Non-implied, 3=Implied). If this tag is not present, instrument is non-implied.",
1145,EventTime,UTCTimestamp,864,CME,Time of event.,
1146,MinPriceIncrementAmount,Amt,,CME,Under development.,
1147,UnitOfMeasureQty,Qty,,CME,This field contains the contract size for each instrument (in combination with tag 996).,
1148,LowLimitPrice,Price,,CME,Lower price threshold for the instrument. Orders submitted with prices below the lower limit will be rejected.,
1149,HighLimitPrice,Price,,CME,Upper price threshold for the instrument. Orders submitted with prices above the upper limit will be rejected.,
1150,TradingReferencePrice,Price,,CME,The most recent settlement price.,
1151,SecurityGroup,String,,CME,Product code.,
1180,AppIID,String,,CME,The channel ID as defined in the XML Configuration file.,
1234,NoLotTypeRules,NumInGroup,,CME,Number of quantity types in the upcoming repeating group.,
1300,MarketSegmentID,String,,CME,Identifies the market segment.,
1435,ContractMultiplierUnit,float,,CME,"Indicates the type of multiplier being applied to the product. Used in combination with tag 231. 1=Hour, 2=Day",
1439,FlowScheduleType,int,,CME,"The schedule according to which the electricity is delivered in a physical contract, or priced in a financial contract. ",
5770,PriceRatio,float,,CME,Used for price calculation in spread and leg pricing.,
5791,ClearedVolume,Qty,,CME,Indicates the total cleared volume of instruments traded during the prior trading session.,
5792,OpenInterestQty,Qty,,CME,Indicates the total open interest for the market at the close of the prior trading session.,
5795,LegSecurityGroup,String,555,CME,Product code for this leg.,
5796,TradingReferenceDate,LocalMktDate,,CME,Indicates the date the last update to the settlement price.,
5818,DecayQty,Qty,,CME,Indicates the quantity that a contract will decay daily by once the decay start date is reached.,
5819,DecayStartDate,LocalMktDate,,CME,Indicates the date at which a decay contract will begin to decay.,
5849,OriginalContractSize,Qty,,CME,Fixed contract value assigned to a product.,
7928,SelfMatchPreventionID,String,,CME,ID used for self-match prevention,
8000,SelfMatchPreventionInstruction,char,,CME,O=Cancel resting N=Cancel aggressing,
9702,CtiCode,char,,CME,CTI code of the customer (1-4),
9779,UserDefinedInstrument,Boolean,,CME,"Y=User defined, N=Not.",
9787,DisplayFactor,float,,CME,Contains the multiplier to convert the CME Globex display price to the conventional price.,
9850,MinCabPrice,Price,,CME,Defines cabinet price for outright options products.,
9853,PricingModel,char,,CME,"Identifies options pricing model (F=Fischer-Black, W=Whaley).",
10456,UnderlyingSecurityAltID,String,,TT,Leg’s alternative security ID,
16460,DeliveryUnit,int,,TT,"Delivery unit for this contract (e.g. 2500 MBtus, 50 megawatts, etc.)",
16463,Blocks,int,,TT,Total number of deliverable units per contract,
16464,TradesInFlow,Boolean,,TT,Whether the contract is continuously delivered.,
16456,NumTickTblEntries,NumInGroup,,TT,Number of ticks in the tick table.,
16552,ExchTickSize,float,,TT,Size of one base tick for this security,
16554,ExchPointValue,float,,TT,Size of one point for this  security,
16624,LegSide_TT,char,,TT,"Side of the leg (1=Buy, 2=Sell)",
18100,LegExDestination,Exchange,,TT,Exchange the leg trades on,
18211,ContractTerm,char,,TT,"The term of the contract (Y=yearly, Q=quarterly, etc.)",
18212,LegDeliveryTerm,char,,TT,Delivery term of the leg,
18224,LegContractYearMonth,MonthYear,,TT,Month and year in which the leg matures,
18314,LegMaturityDay,DayOfMonth,,TT,Day of the month on which the leg matures,
